39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
50, Self-emp-not-inc, 83311, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 13, United-States, <=50K
38, Private, 215646, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
28, Private, 338409, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0, 0, 40, Cuba, >50K
53, Private, 234721, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
37, Private, 284582, HS-grad, 9, Married-civ-spouse, Other-service, Husband, Black, Male, 0, 0, 40, Jamaica, <=50K
49, Private, 160187, HS-grad, 9, Divorced, Handlers-cleaners, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K
52, Self-emp-inc, 209642, Doctorate, 16, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 45, United-States, >50K
33, Private, 123456, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 60, India, >50K
25, Private, 456789, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
26, Private, 789123, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 13, United-States, >50K
45, Self-emp-not-inc, 123789, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, Black, Male, 0, 0, 50, United-States, >50K
